user_pseudo_id,recency,frequency,monetary
4784361b8650a1a1630deaaae9492b62,189,1,0
8c6708eb50ccd5dbc9a35ab0ae2debd4,189,1,0
29db720a993de017108180dba7184483,189,1,0
6e7a9f2cfdb062b9a66fe8127e859901,189,1,0
e22dafbeb1f295f3ff030d64096bb470,189,1,0
3c793162782facee0bd65ad78e25e0d1,189,1,0
162ecd46e6f82a20caf4904de2c715f9,189,1,0
7b5d50c8dadc5c8b57af30b9d39ab362,189,1,0
e2081395c986c70f8c7b059d0bc4b13e,189,1,0
74716a8659fa2d7787df05bc6656ed74,189,1,0
61c3c7d074caf4c6c3843f15e6955670,189,1,0
8a7d304dd778697cf5985226e9778c9c,189,1,0
5e8c868017c6c0a8173e395c68aa539d,189,1,0
e2cb7ba73c5ff6511c4f7d9b2cc82351,189,1,0
a8f89dfe606333389283ff3a6a5ccef1,189,1,0
a7e73adc130f7c98595866c14038109e,189,1,0
ea71056db7e645f9fdce31935fe8560e,189,1,0
350f87181fb1b67fe37d62dfcc596e02,189,1,0
af998bf2efe72008e9665ef733db97f8,189,1,0
329d0cb09f4600f294c108107280f458,189,1,0
a1869188c1e0aa720a8c8e22dbf3c44e,189,1,0
532727baf92d3a4de6fae5a12231acd9,189,1,0
3d21b556daf0a7607c9a0390a497d4ed,189,1,0
3afe12887fb2224fd6d25aefe2747eca,189,1,0
0cb028b3807a47f79033732d374fdd5f,189,1,0
76aff0ac7377f6a0ba18705ae0464c55,189,1,0
dc4573e1d39b92f56b9458a1acb4d1ec,189,1,0
8ed90c39eb0ff0238054c97d135735c7,189,1,0
c8936a0cbf5466c4a196fd8deebb9948,189,1,0
f66b7aaaad73a258e027a526d2900e85,189,1,0
fec1cdea72ef202e9d8ab5448846cb91,189,1,0
b005a10aeac20e3f5a58f199603b83bb,189,1,0
66997b37132aa29b8947ce5e0f30b0e3,189,1,0
1cb21a1039d855ae2666443853b4e9c1,189,1,0
a063ab3690bfd79136f3631036b8e5f0,189,1,0
37826956fb0faaca03fa1ca63de5186b,189,1,0
88b35cfb61e034e60650ff1d6b6000c0,189,1,0
3ba81bad1429ebec1d8e91506528b185,189,1,0
161186e65e9b1bf3bb99a5deb7adb3fb,189,1,0
8a66ec76dc02a242f3729db722581191,189,1,0
853533753b7004cc9b7367689da29c42,189,1,0
a5cd716b8ad6645ac2adfeb9cecfedc8,189,1,0
a39a1889c03c8b2d4213531a0469ee64,189,1,0
efbb824b11c4765d76ede01b147c6bb4,189,1,0
75d9a9a46df7df2f8efdf958c16d975f,189,1,0
25212178af782af88734d5e4b41158dc,189,1,0
d015c990a5a8614e5bdd5d67b96a09a6,189,1,0
0d77068f61a7972078e08222a16ab472,189,1,0
a1a0731a627c40c75a11a4e8c7b9c25f,189,1,0
c2e6dc7a5c54822495870b30613be542,189,1,0
7916b75ab79f4faac6c69d9cd67e7f18,189,1,0
2f5653bfbfe77e59df37b972fea15846,189,1,0
148ebb2c6068de73e4bec69e61630cc1,189,1,0
25243d4acc7a8fc95c146c2f6880c33c,189,1,0
9406a7c2370d1cd7e08151b4fb2cb6ce,189,1,0
3320843e277c2b9d7038310320247b91,189,1,0
e37e393a7787ace89f0894ba4d36b923,189,1,0
4c31fa593e813dddcc3a928597da7901,189,1,0
1b853c9b06c5b7c69a58cb008afbe103,189,1,0
04be85aaa75f758169082b155903b72b,189,1,0
55c5492f3dc48e65318b98151efc04db,189,1,0
e7246326b11578f9059e2e95f9502d45,189,1,0
9ea3496588ac200d3090b795ffea61c1,189,1,0
0b5cadba7c0e468c62c6cc1a0667d4e3,189,1,0
cc2a38d429ba8d5b9dfdc623edd4ad82,189,1,0
561bb032f5c7edd1a1462cf7d799a5be,189,1,0
1ec7ec83227c0be9bdc3143e9d895546,189,1,0
6733428ef746a5b30ede21e5f5a6b63d,189,1,0
623a4d433540e30bf45d53d7ff211ba5,189,1,0
7228460371859227724422244095b01e,189,1,0
8135614390c52e0dcc064c9e325998db,189,1,0
cd8155fea61bba8ab8a4c0ebc5c1b884,189,1,0
4331b78ee62c3880be0b850523d5ff9c,189,1,0
38c4ee18b61c23c6c5f681214ba37d17,189,1,0
df0850f30dbca33d520d21b8644b5706,189,1,0
5cb4e6f5f88fe76b74daba56e8918341,189,1,0
f6f1ac751bf093702b5972bb23e52a8f,189,1,0
683f2706fdc710c6d349ebcc3704e9e1,189,1,0
5648963460d849c6382835894eb0e609,189,1,0
ea509aa439c02b3b515ab4de21352b17,189,1,0
14c11ae17eb35f89ee1af0975b47bebe,189,1,0
e9d3995b0333c6ef4dbded2a27fa199f,189,1,0
f121eb69f05754f7ff60cbc086adbbe7,189,1,0
72b40c1f47833d1572a8b1cd19463a54,189,1,0
3c122b3ec04dc1493f18e984b6960542,189,1,0
814d7812f1f83330cd62f92f6dbdac10,189,1,0
70990f5741891da36845083fd8c68d21,189,1,0
e77936e908fd0e5b1db093c71c6e9969,189,1,0
df1e7b66f97c6e4b2fd11aa8f4e72dc6,189,1,0
4c97496d61d9de43e8bd5012571e0aaa,189,1,0
2f1b753b401948f58398b08405a073d5,189,1,0
182895ad06171c5cbeecdd7a2cd45dfe,189,1,0
b6ea30c5f9ff790d23d47e2fa5132121,189,1,0
87f0e1fff2b4107cc1a1cdaa17cfb4d7,189,1,0
8fa41969ee07b1e36d2c7326023e27e2,189,1,0
3e73f662f26d9a6f58f3e9d508658c8d,189,1,0
8671108b97a8d4daf5422e80ba23d06f,189,1,0
542ccda0cca6f3b01585d4f0180b7878,189,1,0
367e33b699661fe421eb77ece262155c,189,1,0
d3e1bb12245b69e2773accb5b3776a7d,189,1,0
0c258f388fbaedae14b114fbc4357616,189,1,0
e5fcd0d1d8857de7c6c3fe116a60cc61,189,1,0
94163907766235414040a244ad088ed7,189,1,0
df0bbd51220e70243e127feabab7b232,189,1,0
b5f9b91e873de7f559f4329568ba197f,189,1,0
d0631729339bdb2939b522eea2f613d8,189,1,0
fec55392458d4c3fa74c5412df8c83e2,189,1,0
894d2a9e8b30df2f6dff88f98454fcdd,189,1,0
1edbfee6f7a05abe77d5839627f9959b,189,1,0
a13dba39617ebea9c6095b98503097d5,189,1,0
a79c5139c333864113e8f7b3e7e8a96e,189,1,0
d3fa229eeb6fbd06f683fd767e60c383,189,1,0
4e851f97c0ec0a79596547dcb5aca8f5,189,1,0
0c90a1b4784b433dbf448ecdef69c513,189,1,0
38b538815cdfde82231527f9afa67c70,189,1,0
e711d4624f7bf02fcd636cf749f957cf,189,1,0
04a810f1743a56c55ea1a103e84ba50c,189,1,0
568934e0f6b13624292c91707df393d6,189,1,0
96c7128734a56161bf2ad9f0c691239c,189,1,0
241e6e54d2aba7a4bd59ae63360998aa,189,1,0
cf65e029869cdcc8b2799a1cd10bf72d,189,1,0
f61603eae3f3314c7be0c3780b56cfb8,189,1,0
99c041d337dd34cbae030d7a47f6c05f,189,1,0
bc8ac12feee62b548125b5a72b982531,189,1,0
3ae99424858fce4c545b7c3a954746f3,189,1,0
fcbd3c63e36e4baf3a19575ab28f2932,189,1,0
7b7b937e2288abe8ce24bdf358fdd76f,189,1,0
43b711998e32a20a19d5b0f02bc234e9,189,1,0
8a43ef63ab028fc6bc92a4696a9edf60,189,1,0
ee20f9e22444e7c8bde90b047faf00e7,189,1,0
53f02c7461d6706f025b8fdce2f38184,189,1,0
7cc5558652173ee5271123051a3506e5,189,1,0
a88d740404e0993d454d364596f47dc9,189,1,0
201454c6af6b3690e5273ab1c5f66a7f,189,1,0
022db30bd15bfc0b7a1984a900174bd6,189,1,0
fb5ec4ccfad0bdc73326c7d3fae0f1cc,189,1,0
8f6236d91a571b94e4536e3e5c3bccfe,189,1,0
307d607c9088e891cd178e087aa432d5,189,1,0
bb133cb0808e60b8df4ba2e0f6e18540,189,1,0
8648e87765399c7a2dd7a1f7e742f3c9,189,1,0
9f5241801d284033a0f57a477a7e0a7b,189,1,0
36a6f6db1ef0657e130ee73a89c5cd89,189,1,0
26b01b45bbb3984bb2f11e7715a212da,189,1,0
bb8ed5387f521640991e427d80d1bf12,189,1,0
f98e1324e11588be39fca0740369e9e4,189,1,0
84d7f35b898cdbf46e1e8bf888dbf3de,189,1,0
28e64fdf2d897817af1bf996f559980a,189,1,0
85c20eba6e5c544cfd4d47a1fc2b586b,189,1,0
8ef5d37eccd232ee030c3bd7b68df8c4,189,1,0
a28a530f3d3c2a3dffec95e518a3b62c,189,1,0
8b01b304f9d0c5b9dbc23405a4877b76,189,1,0
008d635213979bf4c38ce2a9fcbc2db7,189,1,0
ecda98ee203b3dd746f88a10eb4379c8,189,1,0
f698851d922e21523a1950347ed8cadd,189,1,0
a2e8990c5360f45c4eb95540c92d0cff,189,1,0
c951588ab994c85c50bf52dd3ad9c4ae,189,1,0
72b04c934990a65fe7525fc674ecbbc7,189,1,0
2a22da4890c14252a6e51ecb91771e97,189,1,0
5c7ec8e6ccfb836a212346716b63a248,189,1,0
a366228697cdea9c3f971c1daa60720b,189,1,0
171c907f8536b877ad0b1420ab6afc57,189,1,0
db6087a2ae85f3e00a824cb59751b898,189,1,0
c56fc9c6d1813f67db2c715150cb7b43,189,1,0
f17d6cdfca27440143ab2ff10db4226c,189,1,0
d234918c5da1e373fc364d75bc175f73,189,1,0
c3bb0d45867fdbd9f90706a7e3cc23f2,189,1,0
e2bd4e67efdfa52a1093b9fd09dbb1fc,189,1,0
1d863967c650e5c995380cd864b999bf,189,1,0
ccb252d5ab4b7f295e3ba711d9664250,189,1,0
8a0dcd1537a73ecd03be141a55cd0d73,189,1,0
07ada043a67dbf1b176c1471ee5e8631,189,1,0
d686de318efec5c9e75fd40b211ccb63,189,1,0
21b6e4d33b99d829484d9342eb97981d,189,1,0
409c784e434b198dc6ea979a16aed3b1,189,1,0
b290dfc795b4d22e97d3cd2ce6bd4129,189,1,0
5d8453c0e454a8b40c3eeddbab337109,189,1,0
32c200d3b7a67c2c3f4438c5626c5681,189,1,0
9dc6b41c73bf9b2f4ca2c03ea527a01e,189,1,0
389b254de9b38521410e384feaa31cc0,189,1,0
7ddb1d56cad7ceed084ad14fcbadac36,189,1,0
00e1d507c9af37197956b09c483a8833,189,1,0
fa58513c3703f0f3507033d54daa7575,189,1,0
412a5a4790e0d8b28f5c22777dde6671,189,1,0
0f4d9df6ab07ea3227b7c723b82d15cc,189,1,0
c18180c2bde46e167e348ded38b1d772,189,1,0
856ef392ba490d2540311239ae431bd3,189,1,0
6a9bd8a8d939f2f89f9beb6b5bd1ee99,189,1,0
a029af82a85a07a3eaebff1049958ffc,189,1,0
062175690956a8847c060d163af7118b,189,1,0
931cd009a5451465f82227769035a90d,189,1,0
b913120c3d50336649ff69d1a6deeb1f,189,1,0
4556c9f82f57ac502c9be4e4b47b2c40,189,1,0
bb4353a9b12d93cfedee5fed60cc7d66,189,1,0
71087f0d6acc5f4877e1c3223150a3f2,189,1,0
22a4d7c5c69bc560256f11c6ce520a47,189,1,0
c331ff94156ef5f31476b83990cafd54,189,1,0
115c6ec91a6e1910b1549c8ec3e70e42,189,1,0
67a13f854852cdae1cb200483a672760,189,1,0
8ab2f71473ecebb974ccf3a914d9b573,189,1,0
f2b7781dec17447befc464cfea228a84,189,1,0
c527f28a5ed0ef17f9ef44fe546e8a32,189,1,0
56e79b55b3f82900d28743b57227c215,189,1,0
1ab543d234b047d7568dc59471179f6b,189,1,0
8ed453140bbfca4808eb9b96d7329dcf,189,1,0
b7ee850b4bae3e6938db7176a15f102e,189,1,0
76babb1f9989234ef31a19a51358a6bc,189,1,0
97f4fe39cf8686c5fa149436b8f5468c,189,1,0
b72d0718378337d1d359b794f37b2711,189,1,0
dd93ed817c7944ea510f203b53296655,189,1,0
4f1c739f8c58a03d8a8ea1ad0a67abb7,189,1,0
ee4a6c124cb469f19139102f2451c07c,189,1,0
c46fff2bce41ca6e512ff42a6553f61d,189,1,0
c878deac48474856e4e452b28b59ad65,189,1,0
9c9887bc83ef9c2494234a1c7d03ba1c,189,1,0
cf8796d5831c1e2d5f8b0cdbd5c9b853,189,1,0
964f7499eb60e90ccc58e70dfd9e0e39,189,1,0
73e8e8f8b421b6e055bc4d0241ec3341,189,1,0
5113ee7fcba50e98f6145e05a7ba2cc8,189,1,0
80d5c32f19c8fccb902e028b009eaa0e,189,1,0
30c351c382adfba47e86d937e4ebe5f6,189,1,0
a12b48567925b744b2d8f1bd7793384e,189,1,0
1373e1909bfd848bff72a90577f1862b,189,1,0
5818b5abd3b09b49f25816e5ed7fb643,189,1,0
2ca602ce1bb2ef8d26226e2f17a875c3,189,1,0
f0c22f3fe18de2cf3f22b670e61b8601,189,1,0
102fa3dbdaad46cf267848294cd85be0,189,1,0
a0927f864442aac87bca3de0acbff7f6,189,1,0
12102ecc51d0586b05b624fbf0ea54be,189,1,0
604322b00a45a7a0261683b758a974c8,189,1,0
8ae58baef6cb17510cb1ab8eeddff534,189,1,0
eb677f53d07e08871c53c6b384ae7da0,189,1,0
8cadb058f0606d1fcf6cb5de86c215f3,189,1,0
f610dc8997229054d986825c6e96356b,189,1,0
afa775360a0e92fa358ae846e413d4dd,189,1,0
a3a3c6bbb934448394f1d9d41d71eecb,189,1,0
41cc0f69a9f81b470a61d6e727fe794c,189,1,0
cb93a2488d10f9f0bfa9b7215491fd49,189,1,0
95f06740959db003983d4856e8daf2d2,189,1,0
cb0a4a34d87b76d386eb662c1a90e404,189,1,0
0dc43d0beaf27ca6a30c51a4617c0858,189,1,0
ff088a20ce71cafa86f97a346855d404,189,1,0
736b194a046b767d4225ea6261b3f964,189,1,0
638ebbdfdf162c70a3fdcbc1529722ad,189,1,0
9f34cbe320c5d36babc85d8d0c3ac913,189,1,0
c01230f6a5706f40bf53a57844277edd,189,1,0
e0b936a3a9613c86d7321ef2ccf64308,189,1,0
2354db2259a78ee3f114594b5d443294,189,1,0
8ce2f7d60b361b3b23815cdff12f8844,189,1,0
be5fe665fe817a5822c2a937bbf0694a,189,1,0
f5ac31d28afbc63883f987444f9f8626,189,1,0
6aa338aa1b6bfe42606427dd9f425079,189,1,0
8449d6b2c660a85018510a0549078c58,189,1,0
6855e0e49b6f3578acc1336fe52125b9,189,1,0
1611d56d53b2863952824d57e5681e74,189,1,0
2960af4c9750627cfb8ceddd91468e8a,189,1,0
62f7a3e2b04c8ff295b702cade05f9bb,189,1,0
4b732e3f2fa53fc6db5a74e6bafd6e89,189,1,0
1b70a408ef81dee58a5feb2d92d12183,189,1,0
ed07f35762b15ed1d0180915b7759755,189,1,0
ede604760336ccbac7fefd8d8cc48571,189,1,0
ae886806c6299326cb0ac3910e6e1236,189,1,0
fe98b894f2156b993f53c244534833c0,189,1,0
76d4140d642033e00e5bb3d05efbf5dc,445,1,0
7efbe1fa8a949f52205ce263e3716299,701,1,0
a5de69d404cc2c1aefbbdbb4efce45e7,701,1,0
4f1009e58e696677ac3534db80b1bd33,701,1,0
d0a81f7fdf5315496271bc405f825541,701,1,0
8187b192642f98c0059d705bb22b7471,701,1,0
19b83c63d3211926f2a3521499e3d6dc,701,1,0
f3386b653f3f72b8c017c3a9fd37cab0,701,1,0
3728953e3f879c5b6908dc39a3a7aa53,701,1,0
1a5ea9d097655a484845ddfd61e222ae,701,1,0
240314a5387a1c3845bdb6a7c05ddff6,701,1,0
f3d6e9615155026a68ee33ea52d1c5f7,701,1,0
4e6783a303b48c3bee2bdd4a86b1438c,701,1,0
08d89c22ef520cd59ef435a96bca423e,701,1,0
a7197d68c9dcfb11057fc0d127b5a9b9,701,1,0
76637441940b7e5de79ac87da05f1a56,701,1,0
f66d076b8df989b462e484a117cfd546,701,1,0
8acd4273d6bb51b2485668fb74c082e2,701,1,0
c3f36ed324ece88fbae68dc279760006,701,1,0
7cb6ed41199d7fc76badbcb9b06226f6,701,1,0
f4f8501940dd77e56fdbef26412c3ae7,701,1,0
7730c3d8f0789f8b83eb77c0e8e26f65,701,1,0
66ad11f6a7fd06f3431f983fd75b44f8,701,1,0
09624727d4ceeef9ff1afa1f8ea00cdd,701,1,0
eec46ada913869c2d4fe8a83a8e1330c,701,1,0
4b8abb970a2485f757e5a0239e35af51,701,1,0
2d48358c00d01c4395b05e6d1d74f123,701,1,0
400379dac1c9e7310c842440eeaea861,701,1,0
c462a3f679d6262fd55b39c7f577a2df,701,1,0
c3d2506920522c9de4d99442425caf62,701,1,0
048d041286af6ff0648aaa253fc1786f,701,1,0
76a769082d9789b8d0d46bd5ec7a6345,701,1,0
9441745d8f17a852ce1b0642b5ce2598,701,1,0
11f26e34fb46dc428a867a870c8880a1,701,1,0
6a535415070d16347590946b3526e757,701,1,0
6075700efb1f8988f5e33e68a1614471,701,1,0
add898e68e6e8747c9475a420c79ffc8,701,1,0
4f8b92dad5aa0e1752f8046a1e301b2f,701,1,0
d66f9d54d7f93cfb0ba035b7a3bf58cf,190,1,0
492c4bfa2f4449d1207095d63f55c8b7,190,1,0
8c1b90b1fa384ee5689cd1cc1b5bb378,190,1,0
e7c40aeeeb2f701bc60b4a8741bdf168,190,1,0
08a57e91f27d81801f3740a1c7a3a84d,190,1,0
6c4f12942f0a5e3bdfcb0466e74c483e,190,1,0
da5acf4069f7af72dbbf5d56d8afb2c6,190,1,0
7c9078c4d6ba9f8084d13068fb5597d6,190,1,0
5c6b19a3b18a917df1629f1a7c7f1268,190,1,0
49dea1a6b9b0afe5d3316b9c30107af7,190,1,0
d35879c2805026756c8016d9dba8c2c3,190,1,0
8a0934beaf9c6e33b02e55082ff04781,190,1,0
67dcb1c21e80d1623c7b837567510239,190,1,0
eaf16a2a12866a2a24bdb9fb7528bce4,190,1,0
553d9a83674845677a74d9752d19ab18,190,1,0
d1788b6ffffdccc7327c3beabffb463e,190,1,0
061024be3e44cc665c82e61244d7fdca,190,1,0
a01dd00a3fba2bb76f5404a8f54fdf9b,190,1,0
e5a4d7cbd0c3fd5eeb2c986d60be93e9,190,1,0
929eae221e1baea5aad6220fd0928351,190,1,0
2e3ada55c073b8a2137d25ab03b257ff,190,1,0
ffc90b10d7c6399c69061c504921f566,190,1,0
1631a13099d4c4cb8bdb2e9e08cf752d,190,1,0
cb11fc6a47e2520bac02d56a6a795f6e,190,1,0
cb1fd20a541e0abe31af8769560b6fc9,190,1,0
ec99428040c9be6b4af2d5403f296828,190,1,0
83b4f6ce6ca5bb977919790c61a09ad8,190,1,0
8f88afffac22c887cc5f5c1ea8da19f4,190,1,0
0a4d18a6d28115d738d5f4f5e589368e,190,1,0
0e194cf27679631e4e901e76b8a3b7b1,190,1,0
0b615d7ce39063441bd28a660cea497e,190,1,0
9cf41b8458cf7422ece5ea8ce02c492b,190,1,0
205d1719631bdc71f80e347ddb4e0f46,190,1,0
58c4aff71e04216dca771e762f58fdda,190,1,0
290b871db34dc39507a1aa4643bdabf4,190,1,0
34f844e78e48d641ea14f2dccc7c15e0,190,1,0
ec11adb2f4b7ba99b82a04d9cf906bd4,190,1,0
726d309fb8e320cbe446c6d1c32c0bea,190,1,0
e5809d4c20054963582c9ca6b15fb0e4,190,1,0
bf93a39f3f2467c2e3c64faa029dadba,190,1,0
849913d0828049cd5baa174787e9c059,190,1,0
c6db2de9c74554f1b1d84d7b4e5fba45,190,1,0
ba63ad1032a53994d6046cefdb2e57b4,190,1,0
662d9bbb80b179c1ae7adbae0a08c6cb,190,1,0
8e61d8ccd55ae13f114c7dfc8c9dfa87,190,1,0
63419f134a4086017a772360617da888,190,1,0
0335b7ebaebb66686099b84fb04ea9d7,190,1,0
a3591754600f1fa84c540754c774c3ad,190,1,0
c63005ec46e84414e5b731fe395142bf,190,1,0
a4f9252c8f9fb6ccd005a08a8fee1679,190,1,0
193cdc5fe35d416595ef5004ec0581e4,190,1,0
a3558aec69245286ee2e08e503837b4a,190,1,0
c12253ff87b804f7d35b63e69eeac45e,190,1,0
7b9a73dcbb56a54487595dc16ff2172b,190,1,0
22112529eda59a9699e3ed7532248578,190,1,0
297faeae66bf4cbd4374c37a4231c621,190,1,0
933f5d0c34f94019ddb755d3c3af1f47,190,1,0
72668fa0a93e6bf4b8db754f4000127b,190,1,0
db1f3f068fe23b03e8b5447d6ae230cc,190,1,0
ca5aadd8faf76d1d0d07c2635a80f714,190,1,0
d4e25e017717923964c6dcbe9b604b7f,190,1,0
d68e4fd01827f48c3a0ac71904223081,190,1,0
aababab32257418c583f094453657748,190,1,0
75ffd33e20ec268fb76f7d920b81ece1,190,1,0
f90ea966ea6c7b48091b75a0b124a63e,190,1,0
2c8cfa916f2528b42d178906c7737b4e,190,1,0
2d57344f28a6d5ea880b7bf63cdd064f,190,1,0
639303673f438e1a5bcd9664ca2800fc,190,1,0
fa42dc6b796ecc407af540a572df177f,190,1,0
fab37ea4973ceffbf8f04fe592fd91a0,190,1,0
b357ab45466f333ca9ba87d03a196bf5,190,1,0
3ff670ff51115186db3def5ae8a93c4e,190,1,0
4df584cc649d7f0364a3e8bc2dde1ec3,190,1,0
430f4a46911e3f032ddda98a396ab1f9,190,1,0
64f027e97ac4e4c3a443a8a800e59354,190,1,0
03a696ae474ed409732a67d543e94731,190,1,0
620e05d9bbc09faa903004ca5e821bd1,190,1,0
0288cc7e27d44de5914b8bc06057ccb2,190,1,0
051abeea9c7a2a0f27a6632b2b5ba181,190,1,0
882f083cc3657966fd49119d1c6b5a23,190,1,0
1f61740a16a24028ffc428ffa2cf8c36,190,1,0
d097048b4151c8d9c6efb2ffc402f078,190,1,0
8d6c65c9ef1849b4e5559f84982bf860,190,1,0
8c9d2bc667b09dda6db2c947b82be271,190,1,0
19127782c3de9ec0bd55dc9d946c6191,190,1,0
b8d20a54da4b6759e6baa7f095b5223c,190,1,0
7d080697e8c04eeaa3f1746897f05d96,190,1,0
3283cc3a635f22ec9d93894d7471566a,190,1,0
84d9e45dfc01cbe59f60f5f2358c6fa1,190,1,0
9cc6bfa32f395ba7a10717f301b43e00,190,1,0
a1cd5086c3cab9cb72237f32a2a6d7f9,190,1,0
f22bfe57160997499529cbb31d96cfb0,190,1,0
70dda9c6cade419cf05be445c8e6f8d6,190,1,0
4e2522b50d3e6c1ae9f727d3af9e8c34,190,1,0
3798dd57a5393133fc6ef9462a3eb0a9,190,1,0
dbb930883fd29dcd81c6d7e817859f87,190,1,0
719fbe207bb5093cb63646f713a2f771,190,1,0
7aab757846bc778db09d855e2fe0d6ab,190,1,0
6a2bc388eed0b584c63827ebef0d400a,190,1,0
c64bdcb9752d3192b40db23011f1c40a,190,1,0
ed2c288df34a003170b2f0d9448b8983,190,1,0
dac3f98927a8eaabc42dc115585ee4fe,190,1,0
e6fe2910a16e48d0e43a3cb38fa035b2,190,1,0
a0b31e634c4a4b00534c5595c0d45a79,190,1,0
a85ccd519b7795384df2c183e8dae40e,190,1,0
def69f97c9cd8dc7388e117eb1407d37,190,1,0
d36d52d105ebf2df391c617b80f313ca,190,1,0
dbb981d5771b5b5a3881b9627dbe4374,190,1,0
d9b45b52b000a6dbd4fd3d725f47599e,190,1,0
f3c6b549ebaae5ca82e10871ccf4d961,190,1,0
e70fcd6e103dc1e2a7a9b6f274913aa4,190,1,0
41392f606e0a1c6e7e5751a7f72360e2,190,1,0
26363d3b90a144a931d77879659e31b1,190,1,0
504998ba6d5941364c72871fd4455cc0,190,1,0
5e55e73d1fbc23f040e068fb7ea0a953,190,1,0
ac8414f9c81b06da1a5a49b6398f6ff6,190,1,0
1032bf90b0efa8f97f355a03f636e56c,190,1,0
a70131899c5a873936e02958f2efb7e0,190,1,0
a61f287b4e67e1ef162e066e7e95ec3b,190,1,0
39a62208a1a825a8dccfa0631264f15b,190,1,0
909ee75b0e134ae7f5881a41ef6e5360,190,1,0
9510dab0875d1705ed4753e53599d0c8,190,1,0
c2c075df5b9d3f8fac4e381c94552af9,190,1,0
3571e6bdca1a4e4aa3f93fb45262c86e,190,1,0
d2d9268c387fee790b4cc32597ead00f,190,1,0
da5fd138d75004642a7a097aa063adb6,190,1,0
b4ba69ab35d13d0d94ac7e3b248d4748,190,1,0
81e1a29be970ebb593ab9731ca6d7e0c,190,1,0
cda23de7933b84193b8a6a3d941afc62,190,1,0
5b5728a0992d2d229dd5f4b9b6ffe41d,190,1,0
5648ef2688b82984fc6772a6057bfd4f,190,1,0
abf18abe52c16c86862e96aa793eb850,190,1,0
d3f88e47640e69b44b11923bcfe30141,190,1,0
ab67b891c7e86f06da3e9ceb82ebd5b2,190,1,0
916f49f0005737af6d4ea44170fa0a2d,190,1,0
471b7a82b68e92c7c2c3938e1bb2250b,190,1,0
6a6025b4d88bd53cee1d102e5c24fc47,190,1,0
e4161303416ef20ee31f49cf3d4d24b2,190,1,0
6660286f0f2dcfacc26b7ef6cddc9f78,190,1,0
dd5ce21f95568de55374038ff616c5ca,190,1,0
25dde664ef4ceae7c64c6593fe65da64,190,1,0
6e630188e644ccff83612ac09519c1ff,190,1,0
3d2bf6afaad415e7afdbcd1a7002a61a,190,1,0
c4c60b9d968e4989b4d1b047a0711ba8,190,1,0
c0f91f18e0ded7a2f3c62ac96092b62c,190,1,0
5b6f01df5d2c6c2905c9e0673860742e,190,1,0
d8e5cdfb8a5d9911dde749e5475ff3d5,190,1,0
fb4ba2bf3f777cc1dfd32f6d845b1981,190,1,0
4762287194c4b747985c48ac8a1673f1,190,1,0
149e1c0c9a8eac68f272c9f3117fe5c3,190,1,0
0f9edc4141ed78ca8b39e81de8eab402,190,1,0
db0e3e76563c8d9a972e8fc0f83ae1cb,190,1,0
ed3be5af9f2253186c5d9975fda6f16b,190,1,0
18c78a345efa9e5988982fadf0c3a155,190,1,0
c059a8fc17a1219e277d5f9d7c3bcd3e,190,1,0
bf811d2b790039de910bedb198880efe,190,1,0
aecb73c31cfa39046ae09661f31585db,190,1,0
fc89f444c00ef473056ff4a34c929179,190,1,0
dcbc9beb743cde993c82d1d3a280a777,190,1,0
cea86c2e814ec418c4a5bd845ecd2946,190,1,0
9460717ddcdb0b21294c9716e2ed2dc8,190,1,0
6a7f61964541c034827ece8f126f0d00,190,1,0
2a8d7cf372835a61b69693f9b6d193d4,190,1,0
ffbbee1850cad4082d72453e15659400,190,1,0
d9b25ceea812baa8f0bfcf4ba438dd74,190,1,0
8036fd5bf9bb16b4aca194f52326d658,190,1,0
33afd08553c32e361e2eee4c029d847b,190,1,0
91c8fb172a77b4a3621666684e22891e,190,1,0
28d4fef260ba08651c8afd8161c428ff,190,1,0
361b751a6aa87e74eb3545dc8c510758,190,1,0
e0a7c2394e49d20516db3a43868ce86b,190,1,0
b61ec6302aafe5a3ffa1d8989a27918c,190,1,0
30a3f09b90ff4135b944845b3469dfd7,190,1,0
195a4dd9f17fe62be32b47ab6c322229,190,1,0
363d390fa4bd409f1b1680a25dcaf189,190,1,0
16a903962cd5ac68e4c4c322fc0d9394,190,1,0
6ef51d449e60e446ab98bd031b57db02,190,1,0
5a13c45035940dd903ca25d8ca314959,190,1,0
5b5f18ede6400a952ac2f622c1548e36,190,1,0
c2550f5c976d2563579fd6db472e7cb2,190,1,0
6ee3faf9cbb44a86664729fe3a3815dc,190,1,0
bf640f6f386302c0050100b52229c7b2,190,1,0
5eaa67d7edfb069cbe116b0e0cccb797,190,1,0
32d3b8781850ec48ebe34e574fcd08b0,190,1,0
e772796b92d99f7b7cc58c057853e114,190,1,0
48fae8b1770435a9e846971314e9e6b6,190,1,0
7ecdc1dc1fb384cf9e2c2d2de4e24dd9,190,1,0
2f2026d73d0fd1a62691418d817be7e1,190,1,0
be5edbf1e6589e0a483e57d9819344ef,190,1,0
2779b68a612fa66c2c1b0d1222765522,190,1,0
21499369cda901d1ae9873c77dcb2199,190,1,0
3db7f8d69a9e2c0f2251e5f9a639956d,190,1,0
7cb796021ed70514456dd400a8647f72,190,1,0
19e501398feecb1cc2ff9b61819fa2c6,190,1,0
b34154a90d2ed7e552186433261f56a3,190,1,0
